Image URL,Web page URL,Subset,Labels,Local Path
,,,,/scratch/$USER/images/img_1184.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1009-001.jpg,https://artuk.org/discover/artworks/a-white-horse-standing-by-a-sleeping-man-114200,'test',' horse',/scratch/$USER/images/img_1185.jpg
,,,,/scratch/$USER/images/img_1186.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515723_2-001.jpg,https://artuk.org/discover/artworks/a-white-horse-with-a-groom-and-sheep-in-a-barn-170168,'test',' horse sheep',/scratch/$USER/images/img_1187.jpg
,,,,/scratch/$USER/images/img_1188.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/ELM/SRY_ELM_16_1986_48-001.jpg,https://artuk.org/discover/artworks/a-white-horse-with-dappled-legs-standing-in-a-stable-13631,'test',' horse',/scratch/$USER/images/img_1189.jpg
,,,,/scratch/$USER/images/img_1190.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/KEDH/NTIII_KEDH_108913-001.jpg,https://artuk.org/discover/artworks/a-winding-river-with-buildings-pastoral-figures-and-sheep-in-the-foreground-172199,'test',' sheep',/scratch/$USER/images/img_1191.jpg
,,,,/scratch/$USER/images/img_1192.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/WIM/NTIII_WIM_207810-001.jpg,https://artuk.org/discover/artworks/a-windswept-girl-in-a-turban-walking-with-a-dog-171677,'test',' dog',/scratch/$USER/images/img_1193.jpg
,,,,/scratch/$USER/images/img_1194.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ag004430-001.jpg,https://artuk.org/discover/artworks/a-winter-morning-107460,'train',' bird dog',/scratch/$USER/images/img_1195.jpg
,,,,/scratch/$USER/images/img_1196.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_424-001.jpg,https://artuk.org/discover/artworks/a-winter-scene-at-castle-house-with-birds-feeding-3628,'train',' bird',/scratch/$USER/images/img_1197.jpg
,,,,/scratch/$USER/images/img_1198.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_295-001.jpg,https://artuk.org/discover/artworks/a-winter-scene-at-castle-house-with-birds-in-the-foreground-3808,'test',' bird',/scratch/$USER/images/img_1199.jpg
,,,,/scratch/$USER/images/img_1200.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515518_6-001.jpg,https://artuk.org/discover/artworks/a-winter-scene-with-a-sportsman-and-a-dog-169867,'train',' dog',/scratch/$USER/images/img_1201.jpg
,,,,/scratch/$USER/images/img_1202.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_99-001.jpg,https://artuk.org/discover/artworks/a-woman-and-a-child-cattle-and-sheep-by-a-fountain-86621,'test',' sheep',/scratch/$USER/images/img_1203.jpg
,,,,/scratch/$USER/images/img_1204.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/NMAG/WAR_NMAG_29-001.jpg,https://artuk.org/discover/artworks/a-woman-in-deep-thought-54037,'validation',' chair diningtable',/scratch/$USER/images/img_1205.jpg
,,,,/scratch/$USER/images/img_1206.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG838-001.jpg,https://artuk.org/discover/artworks/a-woman-seated-at-a-table-and-a-man-tuning-a-violin-114223,'test',' diningtable',/scratch/$USER/images/img_1207.jpg
,,,,/scratch/$USER/images/img_1208.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1851_21-001.jpg,https://artuk.org/discover/artworks/a-woman-seated-beside-a-table-142234,'test',' diningtable',/scratch/$USER/images/img_1209.jpg
,,,,/scratch/$USER/images/img_1210.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/HDUN/NTS_HDUN_88_133_2-001.jpg,https://artuk.org/discover/artworks/a-woman-sitting-side-saddle-on-a-plumed-horse-197466,'test',' horse',/scratch/$USER/images/img_1211.jpg
,,,,/scratch/$USER/images/img_1212.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CDN/WELL/CDN_WELL_581877i-001.jpg,https://artuk.org/discover/artworks/a-woman-with-a-dog-126865,'validation',' dog',/scratch/$USER/images/img_1213.jpg
,,,,/scratch/$USER/images/img_1214.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/INV/STC_INV_1992_18-001.jpg,https://artuk.org/discover/artworks/a-woman-with-a-parrot-and-two-dogs-183208,'test',' dog',/scratch/$USER/images/img_1215.jpg
,,,,/scratch/$USER/images/img_1216.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/BROD/NTS_BROD_2009_541-001.jpg,https://artuk.org/discover/artworks/a-woman-with-cattle-and-sheep-195760,'train',' sheep',/scratch/$USER/images/img_1217.jpg
,,,,/scratch/$USER/images/img_1218.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG828-001.jpg,https://artuk.org/discover/artworks/a-woman-with-cattle-and-sheep-in-an-italian-landscape-114226,'test',' sheep',/scratch/$USER/images/img_1219.jpg
,,,,/scratch/$USER/images/img_1220.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG048-001.jpg,https://artuk.org/discover/artworks/a-woman-with-cows-on-a-road-200024,'test',' cow',/scratch/$USER/images/img_1221.jpg
,,,,/scratch/$USER/images/img_1222.jpg
,https://artuk.org/discover/artworks/a-woman-with-dogs-11715,'train',' dog',/scratch/$USER/images/img_1223.jpg
,,,,/scratch/$USER/images/img_1224.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GAC/GAC/GAC_GAC_13166-001.jpg,https://artuk.org/discover/artworks/a-wooded-landscape-with-a-huntsman-and-two-dogs-27776,'test',' dog',/scratch/$USER/images/img_1225.jpg
,,,,/scratch/$USER/images/img_1226.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/KLA/NTI_KLA_1257188-001.jpg,https://artuk.org/discover/artworks/a-wooded-landscape-with-a-milkmaid-milking-a-cow-and-labourers-outside-a-farm-building-100584,'train',' cow',/scratch/$USER/images/img_1227.jpg
,,,,/scratch/$USER/images/img_1228.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/FCC/NTII_FCC_631130-001.jpg,https://artuk.org/discover/artworks/a-wooded-landscape-with-a-rider-on-a-prancing-white-horse-130953,'train',' horse',/scratch/$USER/images/img_1229.jpg
,,,,/scratch/$USER/images/img_1230.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/GYF/NTII_GYF_443611-001.jpg,https://artuk.org/discover/artworks/a-wooded-landscape-with-four-figures-and-a-horse-on-a-road-under-a-tree-130436,'train',' horse',/scratch/$USER/images/img_1231.jpg
,,,,/scratch/$USER/images/img_1232.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/KLA/NTI_KLA_1257193-001.jpg,https://artuk.org/discover/artworks/a-wooded-landscape-with-herdsmen-cattle-and-goats-watched-over-by-a-dog-by-a-monument-100588,'test',' dog',/scratch/$USER/images/img_1233.jpg
,,,,/scratch/$USER/images/img_1234.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/WADD/NTIV_WADD_551_1-001.jpg,https://artuk.org/discover/artworks/a-wooded-river-bank-with-a-spaniel-barking-at-a-pelican-and-other-birds-229554,'train',' bird',/scratch/$USER/images/img_1235.jpg
,,,,/scratch/$USER/images/img_1236.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/LLG/NML_LLG_LL_3708-001.jpg,https://artuk.org/discover/artworks/a-wooded-river-scene-with-a-fisherman-and-two-cows-reposing-102475,'validation',' cow',/scratch/$USER/images/img_1237.jpg
,,,,/scratch/$USER/images/img_1238.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/KT/MMB/KT_MMB_30_019-001.jpg,https://artuk.org/discover/artworks/a-woodland-scene-with-a-wagon-drawn-by-two-horses-76561,'train',' horse',/scratch/$USER/images/img_1239.jpg
,,,,/scratch/$USER/images/img_1240.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BBO/MERL/BBO_MERL_M_44-001.jpg,https://artuk.org/discover/artworks/a-woodsman-and-his-dog-in-a-wintery-landscape-27016,'test',' dog',/scratch/$USER/images/img_1241.jpg
,,,,/scratch/$USER/images/img_1242.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BP0935-001.jpg,https://artuk.org/discover/artworks/a-wreath-of-fruit-with-birds-suspended-from-a-cord-32537,'test',' bird',/scratch/$USER/images/img_1243.jpg
,,,,/scratch/$USER/images/img_1244.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TATE/TATE/TATE_TATE_N02425_10-001.jpg,https://artuk.org/discover/artworks/a-wreck-with-fishing-boats-202396,'test',' boat',/scratch/$USER/images/img_1245.jpg
,,,,/scratch/$USER/images/img_1246.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NWM/BU/NWM_BU_OL00061-001.jpg,https://artuk.org/discover/artworks/a-wrecked-boat-ii-177805,'train',' boat',/scratch/$USER/images/img_1247.jpg
,,,,/scratch/$USER/images/img_1248.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/NUNH/NTIII_NUNH_980583_B-001.jpg,https://artuk.org/discover/artworks/a-young-boy-in-a-red-coat-with-a-horse-167659,'train',' horse',/scratch/$USER/images/img_1249.jpg
,,,,/scratch/$USER/images/img_1250.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BRM_000004-001.jpg,https://artuk.org/discover/artworks/a-young-boy-with-his-dog-in-a-landscape-75225,'test',' dog',/scratch/$USER/images/img_1251.jpg
,,,,/scratch/$USER/images/img_1252.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1928_89-001.jpg,https://artuk.org/discover/artworks/a-young-gentleman-at-a-drawing-table-204856,'validation',' diningtable',/scratch/$USER/images/img_1253.jpg
,,,,/scratch/$USER/images/img_1254.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SBCO/SS_SBCO_PEEBM_6457-001.jpg,https://artuk.org/discover/artworks/a-young-girl-with-a-dog-208880,'train',' dog',/scratch/$USER/images/img_1255.jpg
,,,,/scratch/$USER/images/img_1256.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DOR/BRC/DOR_BRC_BORGM_01080-001.jpg,https://artuk.org/discover/artworks/a-young-lady-with-a-dog-58625,'test',' dog',/scratch/$USER/images/img_1257.jpg
,,,,/scratch/$USER/images/img_1258.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HRT/BUSMT/HRT_BUSMT_2002_156_4-001.jpg,https://artuk.org/discover/artworks/a-young-man-sitting-on-a-settle-leaning-over-a-chess-table-15884,'validation',' diningtable',/scratch/$USER/images/img_1259.jpg
,,,,/scratch/$USER/images/img_1260.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/ANT/NTI_ANT_353126-001.jpg,https://artuk.org/discover/artworks/a-young-rider-on-a-grey-horse-and-two-dogs-99222,'train',' dog horse',/scratch/$USER/images/img_1261.jpg
,,,,/scratch/$USER/images/img_1262.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1982_7298-001.jpg,https://artuk.org/discover/artworks/a4-locomotive-no-4498-sir-nigel-gresley-and-class-87-electric-locomotive-no-87034-william-shakespeare-at-carlisle-station-9267,'train',' train',/scratch/$USER/images/img_1263.jpg
,,,,/scratch/$USER/images/img_1264.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/WTB/NY_WTB_PEF26-001.jpg,https://artuk.org/discover/artworks/abel-chapman-of-woodford-17521849-an-elder-brother-of-the-trinity-house-and-a-treasurer-of-st-thomass-hospital-10213,'test',' chair diningtable',/scratch/$USER/images/img_1265.jpg
,,,,/scratch/$USER/images/img_1266.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_AG011574-001.jpg,https://artuk.org/discover/artworks/aberdeen-harbour-106909,'test',' boat',/scratch/$USER/images/img_1267.jpg
,,,,/scratch/$USER/images/img_1268.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_ag001279-001.jpg,https://artuk.org/discover/artworks/aberdeen-steam-trawler-bon-accord-106109,'test',' boat',/scratch/$USER/images/img_1269.jpg
,,,,/scratch/$USER/images/img_1270.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_ag013167_001-001.jpg,https://artuk.org/discover/artworks/aberdeen-trawler-arthur-godfrey-106105,'test',' boat',/scratch/$USER/images/img_1271.jpg
,,,,/scratch/$USER/images/img_1272.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_ag013167_002-001.jpg,https://artuk.org/discover/artworks/aberdeen-trawler-arthur-godfrey-106106,'train',' boat',/scratch/$USER/images/img_1273.jpg
,,,,/scratch/$USER/images/img_1274.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_5-001.jpg,https://artuk.org/discover/artworks/abraham-offering-up-his-son-isaac-54633,'validation',' sheep',/scratch/$USER/images/img_1275.jpg
,,,,/scratch/$USER/images/img_1276.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/PHG/CW_PHG_PEZPH_1989_45-001.jpg,https://artuk.org/discover/artworks/abstract-montage-of-fishing-objects-13980,'test',' boat',/scratch/$USER/images/img_1277.jpg
,,,,/scratch/$USER/images/img_1278.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NWM/SCP/NWM_SCP_SCO_FA_OP_218-001.jpg,https://artuk.org/discover/artworks/abstract-of-four-acrobats-and-two-blue-horses-181628,'test',' horse',/scratch/$USER/images/img_1279.jpg
,,,,/scratch/$USER/images/img_1280.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/WTB/NY_WTB_PEF37-001.jpg,https://artuk.org/discover/artworks/acadia-10180,'train',' boat',/scratch/$USER/images/img_1281.jpg
,,,,/scratch/$USER/images/img_1282.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_567-001.jpg,https://artuk.org/discover/artworks/acomb-green-the-view-from-my-window-8418,'test',' cow horse',/scratch/$USER/images/img_1283.jpg
,,,,/scratch/$USER/images/img_1284.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/NELMS/LLR_NELMS_A_432-001.jpg,https://artuk.org/discover/artworks/across-the-bows-82292,'test',' boat',/scratch/$USER/images/img_1285.jpg
,,,,/scratch/$USER/images/img_1286.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/STKMG/STF_STKMG_1980_FA_32-001.jpg,https://artuk.org/discover/artworks/actors-in-a-dressing-room-19683,'test',' chair diningtable',/scratch/$USER/images/img_1287.jpg
,,,,/scratch/$USER/images/img_1288.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1922_69-001.jpg,https://artuk.org/discover/artworks/ad-1915-13952,'test',' boat',/scratch/$USER/images/img_1289.jpg
,,,,/scratch/$USER/images/img_1290.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/COVUNI/WAR_COVUNI_86-001.jpg,https://artuk.org/discover/artworks/adrian-spaak-looking-at-degas-56044,'test',' chair dog',/scratch/$USER/images/img_1291.jpg
,,,,/scratch/$USER/images/img_1292.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_5289-001.jpg,https://artuk.org/discover/artworks/aeroplane-63715,'test',' aeroplane',/scratch/$USER/images/img_1293.jpg
,,,,/scratch/$USER/images/img_1294.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_16211-001.jpg,https://artuk.org/discover/artworks/aeroplane-crash-north-london-may-1940-6267,'test',' aeroplane',/scratch/$USER/images/img_1295.jpg
,,,,/scratch/$USER/images/img_1296.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LNE/RAFM/LNE_RAFM_FA03121-001.jpg,https://artuk.org/discover/artworks/aeroplane-over-snow-clad-countryside-136035,'test',' aeroplane',/scratch/$USER/images/img_1297.jpg
,,,,/scratch/$USER/images/img_1298.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LSW/NAK/LSW_NAK_INF3_38-001.jpg,https://artuk.org/discover/artworks/aeroplane-taking-off-from-aircraft-carrier-226855,'test',' aeroplane',/scratch/$USER/images/img_1299.jpg
,,,,/scratch/$USER/images/img_1300.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NCMG/NOT_NCMG_1966_72-001.jpg,https://artuk.org/discover/artworks/african-girl-no-2-47375,'validation',' chair',/scratch/$USER/images/img_1301.jpg
,,,,/scratch/$USER/images/img_1302.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WALG/STF_WALG_P29_76-001.jpg,https://artuk.org/discover/artworks/after-marriage-20530,'train',' bird chair',/scratch/$USER/images/img_1303.jpg
,,,,/scratch/$USER/images/img_1304.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_981-001.jpg,https://artuk.org/discover/artworks/after-the-flood-the-ark-8851,'train',' cow horse sheep',/scratch/$USER/images/img_1305.jpg
,,,,/scratch/$USER/images/img_1306.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_260-001.jpg,https://artuk.org/discover/artworks/after-the-meal-64121,'test',' chair diningtable',/scratch/$USER/images/img_1307.jpg
,,,,/scratch/$USER/images/img_1308.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WAG/STF_WAG_OP909-001.jpg,https://artuk.org/discover/artworks/after-the-parade-19541,'train',' dog',/scratch/$USER/images/img_1309.jpg
,,,,/scratch/$USER/images/img_1310.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP468-001.jpg,https://artuk.org/discover/artworks/after-the-wreck-on-the-french-coast-19119,'test',' boat',/scratch/$USER/images/img_1311.jpg
,,,,/scratch/$USER/images/img_1312.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1897_60-001.jpg,https://artuk.org/discover/artworks/after-three-days-gale-46916,'test',' boat',/scratch/$USER/images/img_1313.jpg
,,,,/scratch/$USER/images/img_1314.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1933_248-001.jpg,https://artuk.org/discover/artworks/afternoon-in-the-meadows-46953,'train',' cow',/scratch/$USER/images/img_1315.jpg
,,,,/scratch/$USER/images/img_1316.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_117-001.jpg,https://artuk.org/discover/artworks/against-regatta-day-14324,'train',' chair diningtable',/scratch/$USER/images/img_1317.jpg
,,,,/scratch/$USER/images/img_1318.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/JCC/LLR_JCC_9-001.jpg,https://artuk.org/discover/artworks/age-of-aspirations-80671,'train',' chair diningtable',/scratch/$USER/images/img_1319.jpg
,,,,/scratch/$USER/images/img_1320.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/MAR/NTS_MAR_200_297_B-001.jpg,https://artuk.org/discover/artworks/ailsa-craig-with-fishing-boats-at-dusk-197166,'validation',' boat',/scratch/$USER/images/img_1321.jpg
,,,,/scratch/$USER/images/img_1322.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BP1335-001.jpg,https://artuk.org/discover/artworks/air-three-putti-with-birds-32633,'validation',' bird',/scratch/$USER/images/img_1323.jpg
,,,,/scratch/$USER/images/img_1324.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_3258-001.jpg,https://artuk.org/discover/artworks/air-vice-marshal-sir-keith-park-18921975-kbe-cb-mc-dfc-air-officer-commanding-malta-in-his-plane-7047,'test',' aeroplane',/scratch/$USER/images/img_1325.jpg
,,,,/scratch/$USER/images/img_1326.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LSW/NAK/LSW_NAK_INF3_45-001.jpg,https://artuk.org/discover/artworks/aircraft-attack-british-battleship-226823,'train',' aeroplane',/scratch/$USER/images/img_1327.jpg
,,,,/scratch/$USER/images/img_1328.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/IWM/IWM/IWM_IWM_LD_7453-001.jpg,https://artuk.org/discover/artworks/aircraft-attacking-four-ships-in-the-mediterranean-7685,'train',' aeroplane',/scratch/$USER/images/img_1329.jpg
,,,,/scratch/$USER/images/img_1330.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/BLM/SRY_BLM_D3410_1-001.jpg,https://artuk.org/discover/artworks/aircraft-designs-from-weybridge-and-kingston-british-aerospace-projects-office-since-the-1940s-12384,'test',' aeroplane',/scratch/$USER/images/img_1331.jpg
,,,,/scratch/$USER/images/img_1332.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/PKA/MAS/PKA_MAS_PCF3-001.jpg,https://artuk.org/discover/artworks/aircraft-from-no-2-squadron-at-upper-dysart-farm-montrose-february-1913-128770,'validation',' aeroplane',/scratch/$USER/images/img_1333.jpg
,,,,/scratch/$USER/images/img_1334.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_T_1995_46_489-001.jpg,https://artuk.org/discover/artworks/aircraft-in-flight-84730,'test',' aeroplane',/scratch/$USER/images/img_1335.jpg
